product_id,title,product_description,rating,ratings_count,initial_price,discount,final_price,currency,images,delivery_options,product_details,breadcrumbs,product_specifications,amount_of_stars,what_customers_said,seller_name,sizes,videos,seller_information,variations,best_offer,more_offers,category
1000648,Roadster Bomber Jacket,,3.6,3438.0,4371.34,30.0,"""₹3,059.94""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.6,Loved it,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000649,Ray-Ban Aviator,"Ray-Ban Aviator - durable, stylish, great for daily use.",3.3,728.0,3328.38,20.0,"""₹2,662.70""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,3.3,Value for money,Roadster,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000650,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",3.7,1439.0,2457.2,,"""₹2,457.20""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.7,Loved it,MYTRIDENT,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000651,Roadster Bomber Jacket,,4.9,3191.0,863.68,,"""₹863.68""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.9,Loved it,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000652,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",3.4,433.0,4047.11,30.0,"""₹2,832.98""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.4,Good quality,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000653,Soft Touch Bath Robe,"Soft Touch Bath Robe - durable, stylish, great for daily use.",4.4,1874.0,3161.71,20.0,"""₹2,529.37""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.4,,MYTRIDENT,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000654,Hidesign Bifold Wallet,"Hidesign Bifold Wallet - durable, stylish, great for daily use.",3.2,470.0,736.15,,"""₹736.15""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.2,Loved it,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000655,Levis Denim Jacket,"Levis Denim Jacket - durable, stylish, great for daily use.",4.6,3321.0,4204.19,30.0,"""₹2,942.93""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.6,,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000656,MYTRIDENT Cotton Robe,,3.5,1432.0,4143.78,30.0,"""₹2,900.65""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.5,Good quality,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000657,Roadster Casual Sneakers,,4.1,965.0,5826.45,0.0,"""₹5,826.45""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.1,Value for money,MYTRIDENT,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000658,F Gear Trekking Bag,"F Gear Trekking Bag - durable, stylish, great for daily use.",3.9,290.0,5594.92,30.0,"""₹3,916.44""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.9,Loved it,,"S,M,L,XL",,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000659,F Gear Trekking Bag,"F Gear Trekking Bag - durable, stylish, great for daily use.",4.1,72.0,909.84,0.0,"""₹909.84""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.1,Good quality,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
1000660,Puma Running Shoes,,3.0,3066.0,1186.09,0.0,"""₹1,186.09""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.0,Good quality,MYTRIDENT,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000661,Roadster Casual Sneakers,,4.1,1625.0,4557.42,,"""₹4,557.42""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.1,,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000662,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",3.5,4006.0,4096.37,10.0,"""₹3,686.73""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.5,Good quality,,"S,M,L,XL",video1.mp4,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000663,Fastrack Wayfarer,"Fastrack Wayfarer - durable, stylish, great for daily use.",3.3,1937.0,4817.46,10.0,"""₹4,335.71""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,3.3,Value for money,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000664,Roadster Casual Sneakers,,4.5,4188.0,769.9,30.0,"""₹538.93""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.5,,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000665,Roadster Bomber Jacket,,3.3,4843.0,4295.53,0.0,"""₹4,295.53""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.3,Good quality,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000666,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",4.3,4300.0,399.67,,"""₹399.67""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.3,Good quality,MYTRIDENT,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000667,Roadster Casual Sneakers,,4.3,2875.0,3969.08,10.0,"""₹3,572.17""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.3,,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000668,Lino Perros Backpack,"Lino Perros Backpack - durable, stylish, great for daily use.",4.0,1514.0,1507.27,30.0,"""₹1,055.09""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.0,Value for money,MYTRIDENT,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000669,Lino Perros Backpack,,4.7,2960.0,4690.64,10.0,"""₹4,221.58""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.7,Value for money,Roadster,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000670,Lino Perros Backpack,,4.9,3651.0,985.02,0.0,"""₹985.02""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.9,Value for money,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000671,Woodland Leather Wallet,"Woodland Leather Wallet - durable, stylish, great for daily use.",3.4,4590.0,548.72,30.0,"""₹384.10""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.4,Loved it,Roadster,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000672,F Gear Trekking Bag,,4.6,1056.0,4807.05,10.0,"""₹4,326.35""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.6,,MYTRIDENT,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000673,Puma Running Shoes,,4.6,1695.0,2488.66,20.0,"""₹1,990.93""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.6,Good quality,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000674,Fastrack Wayfarer,,3.7,373.0,1988.27,,"""₹1,988.27""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,3.7,Good quality,F Gear,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000675,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",3.7,,5939.36,,"""₹5,939.36""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.7,Value for money,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000676,Roadster Bomber Jacket,,4.3,85.0,5419.51,,"""₹5,419.51""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.3,Value for money,Roadster,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000677,Lino Perros Backpack,,4.2,3622.0,5689.24,30.0,"""₹3,982.47""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.2,Good quality,F Gear,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
1000678,Puma Running Shoes,"Puma Running Shoes - durable, stylish, great for daily use.",4.3,3763.0,2400.25,,"""₹2,400.25""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.3,Good quality,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000679,Levis Denim Jacket,,3.0,1538.0,2066.91,20.0,"""₹1,653.53""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.0,Loved it,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000680,Roadster Bomber Jacket,,4.6,3095.0,1081.56,,"""₹1,081.56""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.6,,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000681,MYTRIDENT Cotton Robe,,4.9,2772.0,375.93,,"""₹375.93""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.9,Loved it,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000682,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",3.7,364.0,617.49,30.0,"""₹432.24""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.7,,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000683,Tommy Hilfiger Backpack,"Tommy Hilfiger Backpack - durable, stylish, great for daily use.",,3151.0,2733.67,10.0,"""₹2,460.30""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,,,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
1000684,Titan Chronograph,,4.0,4952.0,973.6,,"""₹973.60""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.0,Value for money,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000685,Soft Touch Bath Robe,"Soft Touch Bath Robe - durable, stylish, great for daily use.",3.9,3023.0,2284.8,,"""₹2,284.80""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.9,,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000686,Woodland Leather Wallet,"Woodland Leather Wallet - durable, stylish, great for daily use.",4.2,927.0,2845.16,20.0,"""₹2,276.13""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.2,Value for money,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000687,Fastrack Analog Watch,,4.2,3391.0,2308.87,20.0,"""₹1,847.10""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.2,Good quality,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000688,Fastrack Wayfarer,"Fastrack Wayfarer - durable, stylish, great for daily use.",4.5,3455.0,3334.1,20.0,"""₹2,667.28""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.5,Good quality,F Gear,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000689,MYTRIDENT Cotton Robe,,4.5,2956.0,5757.41,,"""₹5,757.41""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.5,Good quality,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000690,MYTRIDENT Cotton Robe,,3.4,215.0,967.24,0.0,"""₹967.24""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.4,,Puma,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000691,Woodland Leather Wallet,,,4662.0,2380.89,,"""₹2,380.89""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,,Good quality,Puma,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000692,Roadster Bomber Jacket,"Roadster Bomber Jacket - durable, stylish, great for daily use.",4.0,1277.0,2829.65,,"""₹2,829.65""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.0,,Lino Perros,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000693,F Gear Trekking Bag,"F Gear Trekking Bag - durable, stylish, great for daily use.",4.4,1862.0,3457.69,30.0,"""₹2,420.38""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.4,Value for money,Puma,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000694,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",3.1,632.0,1546.77,30.0,"""₹1,082.74""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.1,Loved it,,"S,M,L,XL",video1.mp4,,,Buy 1 Get 1,Bank discount available,bath-robe
1000695,Lavie Tote Backpack,,3.6,2748.0,1837.54,,"""₹1,837.54""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.6,Good quality,Lino Perros,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
1000696,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",3.9,696.0,1369.14,,"""₹1,369.14""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.9,Loved it,Lino Perros,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000697,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",3.0,2576.0,5888.09,20.0,"""₹4,710.47""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.0,Good quality,Puma,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000698,Puma Running Shoes,,3.4,306.0,434.01,20.0,"""₹347.21""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.4,Loved it,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000699,Levis Denim Jacket,"Levis Denim Jacket - durable, stylish, great for daily use.",3.4,4986.0,4681.31,30.0,"""₹3,276.92""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.4,Good quality,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000700,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",,5000.0,4361.75,0.0,"""₹4,361.75""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,,Loved it,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000701,Soft Touch Bath Robe,,3.2,1322.0,3142.8,0.0,"""₹3,142.80""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.2,Value for money,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000702,Tommy Hilfiger Backpack,"Tommy Hilfiger Backpack - durable, stylish, great for daily use.",4.4,3621.0,1769.28,10.0,"""₹1,592.35""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.4,Loved it,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000703,Hidesign Bifold Wallet,,4.9,2569.0,5526.7,10.0,"""₹4,974.03""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.9,Loved it,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000704,Levis Denim Jacket,,3.1,,4522.94,30.0,"""₹3,166.06""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.1,Good quality,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000705,Soft Touch Bath Robe,,3.2,3808.0,2287.95,30.0,"""₹1,601.56""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.2,,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000706,Soft Touch Bath Robe,,4.0,3901.0,2250.81,0.0,"""₹2,250.81""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.0,,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000707,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",3.1,2961.0,5929.52,,"""₹5,929.52""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.1,Good quality,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000708,Woodland Leather Wallet,,4.3,2243.0,1837.13,,"""₹1,837.13""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.3,Loved it,Puma,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000709,Roadster Bomber Jacket,,3.1,2432.0,825.92,10.0,"""₹743.33""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.1,Loved it,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000710,Ray-Ban Aviator,,4.3,4594.0,2320.75,20.0,"""₹1,856.60""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.3,Good quality,F Gear,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sunglasses
1000711,Tommy Hilfiger Backpack,"Tommy Hilfiger Backpack - durable, stylish, great for daily use.",3.4,30.0,3145.84,20.0,"""₹2,516.67""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.4,Good quality,,"S,M,L,XL",video1.mp4,,,Buy 1 Get 1,Bank discount available,backpacks
1000712,Tommy Hilfiger Backpack,,3.6,1770.0,2694.0,0.0,"""₹2,694.00""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.6,Good quality,Roadster,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000713,Hidesign Bifold Wallet,"Hidesign Bifold Wallet - durable, stylish, great for daily use.",,3735.0,5409.93,,"""₹5,409.93""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,,Value for money,Puma,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000714,Tommy Hilfiger Backpack,"Tommy Hilfiger Backpack - durable, stylish, great for daily use.",4.1,2334.0,1307.3,30.0,"""₹915.11""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.1,,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
